"DateTime","sri"
"2022-09-02 00:00:00",0.5779
"2022-09-06 00:00:00",0.6827
"2022-09-07 00:00:00",0.7173
"2022-09-08 00:00:00",0.6747
"2022-09-09 00:00:00",0.6853
"2022-09-12 00:00:00",0.6802
"2022-09-13 00:00:00",0.6264
"2022-09-14 00:00:00",0.6089
"2022-09-15 00:00:00",0.6595
"2022-09-16 00:00:00",0.5525
"2022-09-19 00:00:00",0.4971
"2022-09-20 00:00:00",0.48
"2022-09-21 00:00:00",0.5107
"2022-09-22 00:00:00",0.4815
"2022-09-23 00:00:00",0.4774
"2022-09-26 00:00:00",0.4287
"2022-09-27 00:00:00",0.457
"2022-09-28 00:00:00",0.5251
"2022-09-29 00:00:00",0.5584
"2022-09-30 00:00:00",0.5921
"2022-10-03 00:00:00",0.6347
"2022-10-04 00:00:00",0.6709
"2022-10-05 00:00:00",0.6393
"2022-10-06 00:00:00",0.5111
"2022-10-07 00:00:00",0.5013
"2022-10-10 00:00:00",0.5209
"2022-10-11 00:00:00",0.5339
"2022-10-12 00:00:00",0.5303
"2022-10-13 00:00:00",0.5148
"2022-10-14 00:00:00",0.4121
"2022-10-17 00:00:00",0.445
"2022-10-18 00:00:00",0.3946
"2022-10-19 00:00:00",0.4322
"2022-10-20 00:00:00",0.5072
"2022-10-21 00:00:00",0.3966
"2022-10-24 00:00:00",0.3394
"2022-10-25 00:00:00",0.3108
"2022-10-26 00:00:00",0.3197
"2022-10-27 00:00:00",0.2964
"2022-10-28 00:00:00",0.3626
"2022-10-31 00:00:00",0.3367
"2022-11-01 00:00:00",0.3646
"2022-11-02 00:00:00",0.3912
"2022-11-03 00:00:00",0.4151
"2022-11-04 00:00:00",0.4168
"2022-11-07 00:00:00",0.4663
"2022-11-08 00:00:00",0.4706
"2022-11-09 00:00:00",0.4415
"2022-11-10 00:00:00",0.539
"2022-11-11 00:00:00",0.5018
"2022-11-14 00:00:00",0.5232
"2022-11-15 00:00:00",0.5363
"2022-11-16 00:00:00",0.5509
"2022-11-17 00:00:00",0.5627
"2022-11-18 00:00:00",0.5743
"2022-11-21 00:00:00",0.5606
"2022-11-22 00:00:00",0.5121
"2022-11-23 00:00:00",0.5842
"2022-11-25 00:00:00",0.5881
"2022-11-28 00:00:00",0.6586
"2022-11-29 00:00:00",0.5908
"2022-11-30 00:00:00",0.5721
"2022-12-01 00:00:00",0.6148
"2022-12-02 00:00:00",0.6236
"2022-12-05 00:00:00",0.5696
"2022-12-06 00:00:00",0.598
"2022-12-07 00:00:00",0.5643
"2022-12-08 00:00:00",0.5677
"2022-12-09 00:00:00",0.6106
"2022-12-12 00:00:00",0.5636
"2022-12-13 00:00:00",0.6931
"2022-12-14 00:00:00",0.7537
"2022-12-15 00:00:00",0.7504
"2022-12-16 00:00:00",0.7342
"2022-12-19 00:00:00",0.6639
"2022-12-20 00:00:00",0.7128
"2022-12-21 00:00:00",0.7677
"2022-12-22 00:00:00",0.7328
"2022-12-23 00:00:00",0.7997
"2022-12-27 00:00:00",0.6695
"2022-12-28 00:00:00",0.6784
"2022-12-29 00:00:00",0.7098
"2022-12-30 00:00:00",0.726
"2023-01-03 00:00:00",0.7013
"2023-01-04 00:00:00",0.7877
"2023-01-05 00:00:00",0.7417
"2023-01-06 00:00:00",0.7584
"2023-01-09 00:00:00",0.7945
"2023-01-10 00:00:00",0.7416
"2023-01-11 00:00:00",0.8438
"2023-01-12 00:00:00",1.0768
"2023-01-13 00:00:00",1.1495
"2023-01-17 00:00:00",1.2268
"2023-01-18 00:00:00",0.9979
"2023-01-19 00:00:00",1.023
"2023-01-20 00:00:00",1.1146
"2023-01-23 00:00:00",0.986
"2023-01-24 00:00:00",0.9294
"2023-01-25 00:00:00",1.0348
"2023-01-26 00:00:00",1.0588
"2023-01-27 00:00:00",1.0832
"2023-01-30 00:00:00",1.0247
"2023-01-31 00:00:00",1.0603
"2023-02-01 00:00:00",1.1985
"2023-02-02 00:00:00",1.0688
"2023-02-03 00:00:00",1.1157
"2023-02-06 00:00:00",0.9655
"2023-02-07 00:00:00",1.0134
"2023-02-08 00:00:00",0.917
"2023-02-09 00:00:00",0.8217
"2023-02-10 00:00:00",0.8174
"2023-02-13 00:00:00",0.8409
"2023-02-14 00:00:00",0.9451
"2023-02-15 00:00:00",1.0037
"2023-02-16 00:00:00",1.2353
"2023-02-17 00:00:00",0.9763
"2023-02-21 00:00:00",0.7953
"2023-02-22 00:00:00",0.7972
"2023-02-23 00:00:00",0.7591
"2023-02-24 00:00:00",0.7732
"2023-02-27 00:00:00",0.8772
"2023-02-28 00:00:00",0.9638
"2023-03-01 00:00:00",0.8712
"2023-03-02 00:00:00",0.8492
"2023-03-03 00:00:00",0.9438
"2023-03-06 00:00:00",0.9481
"2023-03-07 00:00:00",0.9401
"2023-03-08 00:00:00",1.0035
"2023-03-09 00:00:00",0.4692
"2023-03-10 00:00:00",0.3036
"2023-03-13 00:00:00",0.2266
"2023-03-14 00:00:00",0.2186
"2023-03-15 00:00:00",0.0493
"2023-03-16 00:00:00",0.1752
"2023-03-17 00:00:00",0.1695
"2023-03-20 00:00:00",0.2502
"2023-03-21 00:00:00",0.3854
"2023-03-22 00:00:00",0.3676
"2023-03-23 00:00:00",0.2375
"2023-03-24 00:00:00",0.3354
"2023-03-27 00:00:00",0.4658
"2023-03-28 00:00:00",0.4389
"2023-03-29 00:00:00",0.5069
"2023-03-30 00:00:00",0.5257
"2023-03-31 00:00:00",0.5131
"2023-04-03 00:00:00",0.4874
"2023-04-04 00:00:00",0.4973
"2023-04-05 00:00:00",0.5162
"2023-04-06 00:00:00",0.5261
"2023-04-10 00:00:00",0.5426
"2023-04-11 00:00:00",0.5341
"2023-04-12 00:00:00",0.4984
"2023-04-13 00:00:00",0.4884
"2023-04-14 00:00:00",0.5027
"2023-04-17 00:00:00",0.6325
"2023-04-18 00:00:00",0.5655
"2023-04-19 00:00:00",0.6295
"2023-04-20 00:00:00",0.6457
"2023-04-21 00:00:00",0.6373
"2023-04-24 00:00:00",0.5304
"2023-04-25 00:00:00",0.5163
"2023-04-26 00:00:00",0.4466
"2023-04-27 00:00:00",0.5175
"2023-04-28 00:00:00",0.5407
"2023-05-01 00:00:00",0.5232
"2023-05-02 00:00:00",0.5598
"2023-05-03 00:00:00",0.5048
"2023-05-04 00:00:00",0.3041
"2023-05-05 00:00:00",0.2554
"2023-05-08 00:00:00",0.1818
"2023-05-09 00:00:00",0.1263
"2023-05-10 00:00:00",0.1693
"2023-05-11 00:00:00",0.0941
"2023-05-12 00:00:00",0.1605
"2023-05-15 00:00:00",0.292
"2023-05-16 00:00:00",0.2723
"2023-05-17 00:00:00",0.2967
"2023-05-18 00:00:00",0.4135
"2023-05-19 00:00:00",0.3848
"2023-05-22 00:00:00",0.3941
"2023-05-23 00:00:00",0.4249
"2023-05-24 00:00:00",0.4276
"2023-05-25 00:00:00",0.384
"2023-05-26 00:00:00",0.4397
"2023-05-30 00:00:00",0.4338
"2023-05-31 00:00:00",0.4489
"2023-06-01 00:00:00",0.412
"2023-06-02 00:00:00",0.4814
"2023-06-05 00:00:00",0.545
"2023-06-06 00:00:00",0.5383
"2023-06-07 00:00:00",0.455
"2023-06-08 00:00:00",0.5042
"2023-06-09 00:00:00",0.4945
"2023-06-12 00:00:00",0.5073
"2023-06-13 00:00:00",0.502
"2023-06-14 00:00:00",0.5488
"2023-06-15 00:00:00",0.6011
"2023-06-16 00:00:00",0.5615
"2023-06-20 00:00:00",0.5417
"2023-06-21 00:00:00",0.5972
"2023-06-22 00:00:00",0.5962
"2023-06-23 00:00:00",0.6149
"2023-06-26 00:00:00",0.586
"2023-06-27 00:00:00",0.5471
"2023-06-28 00:00:00",0.6219
"2023-06-29 00:00:00",0.5179
"2023-06-30 00:00:00",0.5536
"2023-07-03 00:00:00",0.6652
"2023-07-05 00:00:00",0.7073
"2023-07-06 00:00:00",0.6292
"2023-07-07 00:00:00",0.6999
"2023-07-10 00:00:00",0.6835
"2023-07-11 00:00:00",0.6677
"2023-07-12 00:00:00",0.7391
"2023-07-13 00:00:00",0.7556
"2023-07-14 00:00:00",0.7653
"2023-07-17 00:00:00",0.7445
"2023-07-18 00:00:00",0.7138
"2023-07-19 00:00:00",0.724
"2023-07-20 00:00:00",0.7038
"2023-07-21 00:00:00",0.6723
"2023-07-24 00:00:00",0.7692
"2023-07-25 00:00:00",0.7395
"2023-07-26 00:00:00",0.7712
"2023-07-27 00:00:00",0.7204
"2023-07-28 00:00:00",0.7864
"2023-07-31 00:00:00",0.8582
"2023-08-01 00:00:00",0.7984
"2023-08-02 00:00:00",0.8362
"2023-08-03 00:00:00",0.815
"2023-08-04 00:00:00",0.7499
"2023-08-07 00:00:00",0.7744
"2023-08-08 00:00:00",0.6967
"2023-08-09 00:00:00",0.7027
"2023-08-10 00:00:00",0.7124
"2023-08-11 00:00:00",0.7394
"2023-08-14 00:00:00",0.7645
"2023-08-15 00:00:00",0.6951
"2023-08-16 00:00:00",0.6681
"2023-08-17 00:00:00",0.8264
"2023-08-18 00:00:00",0.8023
"2023-08-21 00:00:00",0.7741
"2023-08-22 00:00:00",0.6933
"2023-08-23 00:00:00",0.7784
"2023-08-24 00:00:00",0.714
"2023-08-25 00:00:00",0.7822
"2023-08-28 00:00:00",0.8241
"2023-08-29 00:00:00",0.9347
"2023-08-30 00:00:00",0.9324
"2023-08-31 00:00:00",0.957
"2023-09-01 00:00:00",0.9062
"2023-09-05 00:00:00",0.9305
"2023-09-06 00:00:00",0.9007
"2023-09-07 00:00:00",0.7937
"2023-09-08 00:00:00",0.849
"2023-09-11 00:00:00",0.8672
"2023-09-12 00:00:00",0.8979
"2023-09-13 00:00:00",0.9354
"2023-09-14 00:00:00",1.0238
"2023-09-15 00:00:00",1.0103
"2023-09-18 00:00:00",0.8909
"2023-09-19 00:00:00",0.9527
"2023-09-20 00:00:00",0.9304
"2023-09-21 00:00:00",0.8318
"2023-09-22 00:00:00",0.8809
"2023-09-25 00:00:00",0.8266
"2023-09-26 00:00:00",0.8435
"2023-09-27 00:00:00",0.8237
"2023-09-28 00:00:00",0.852
"2023-09-29 00:00:00",0.8775
"2023-10-02 00:00:00",0.8172
"2023-10-03 00:00:00",0.833
"2023-10-04 00:00:00",0.8298
"2023-10-05 00:00:00",0.8359
"2023-10-06 00:00:00",0.8364
"2023-10-09 00:00:00",0.8439
"2023-10-10 00:00:00",0.8495
"2023-10-11 00:00:00",0.8331
"2023-10-12 00:00:00",0.8856
"2023-10-13 00:00:00",0.8615
"2023-10-16 00:00:00",0.8485
"2023-10-17 00:00:00",0.8129
"2023-10-18 00:00:00",0.7579
"2023-10-19 00:00:00",0.7513
"2023-10-20 00:00:00",0.6771
"2023-10-23 00:00:00",0.6647
"2023-10-24 00:00:00",0.6319
"2023-10-25 00:00:00",0.5438
"2023-10-26 00:00:00",0.6209
"2023-10-27 00:00:00",0.5174
"2023-10-30 00:00:00",0.5771
"2023-10-31 00:00:00",0.6318
"2023-11-01 00:00:00",0.6227
"2023-11-02 00:00:00",0.6888
"2023-11-03 00:00:00",0.7499
"2023-11-06 00:00:00",0.6876
"2023-11-07 00:00:00",0.6982
"2023-11-08 00:00:00",0.7301
"2023-11-09 00:00:00",0.7405
"2023-11-10 00:00:00",0.7546
"2023-11-13 00:00:00",0.7515
"2023-11-14 00:00:00",0.7542
"2023-11-15 00:00:00",0.7378
"2023-11-16 00:00:00",0.8033
"2023-11-17 00:00:00",0.7331
"2023-11-20 00:00:00",0.6952
"2023-11-21 00:00:00",0.7472
"2023-11-22 00:00:00",0.6426
"2023-11-24 00:00:00",0.6726
"2023-11-27 00:00:00",0.7413
"2023-11-28 00:00:00",0.717
"2023-11-29 00:00:00",0.7248
"2023-11-30 00:00:00",0.6716
"2023-12-01 00:00:00",0.6208
"2023-12-04 00:00:00",0.5621
"2023-12-05 00:00:00",0.578
"2023-12-06 00:00:00",0.5566
"2023-12-07 00:00:00",0.5763
"2023-12-08 00:00:00",0.6259
"2023-12-11 00:00:00",0.6426
"2023-12-12 00:00:00",0.6387
"2023-12-13 00:00:00",0.7002
"2023-12-14 00:00:00",0.558
"2023-12-15 00:00:00",0.5904
"2023-12-18 00:00:00",0.52
"2023-12-19 00:00:00",0.4742
"2023-12-20 00:00:00",0.5353
"2023-12-21 00:00:00",0.4783
"2023-12-22 00:00:00",0.471
"2023-12-26 00:00:00",0.5039
"2023-12-27 00:00:00",0.5354
"2023-12-28 00:00:00",0.5438
"2023-12-29 00:00:00",0.5273
"2024-01-02 00:00:00",0.5723
"2024-01-03 00:00:00",0.5849
"2024-01-04 00:00:00",0.5488
"2024-01-05 00:00:00",0.5379
"2024-01-08 00:00:00",0.5511
"2024-01-09 00:00:00",0.6188
"2024-01-10 00:00:00",0.5586
"2024-01-11 00:00:00",0.5796
"2024-01-12 00:00:00",0.4312
"2024-01-16 00:00:00",0.5364
"2024-01-17 00:00:00",0.527
"2024-01-18 00:00:00",0.6115
"2024-01-19 00:00:00",0.5596
"2024-01-22 00:00:00",0.5574
"2024-01-23 00:00:00",0.6127
"2024-01-24 00:00:00",0.5627
"2024-01-25 00:00:00",0.5336
"2024-01-26 00:00:00",0.4758
"2024-01-29 00:00:00",0.4555
"2024-01-30 00:00:00",0.5334
"2024-01-31 00:00:00",0.5506
"2024-02-01 00:00:00",0.5199
"2024-02-02 00:00:00",0.5192
"2024-02-05 00:00:00",0.5816
"2024-02-06 00:00:00",0.5106
"2024-02-07 00:00:00",0.6749
"2024-02-08 00:00:00",0.6592
"2024-02-09 00:00:00",0.7014
"2024-02-12 00:00:00",0.6822
"2024-02-13 00:00:00",0.6525
"2024-02-14 00:00:00",0.6105
"2024-02-15 00:00:00",0.567
"2024-02-16 00:00:00",0.4429
"2024-02-20 00:00:00",0.5152
"2024-02-21 00:00:00",0.5495
"2024-02-22 00:00:00",0.5319
"2024-02-23 00:00:00",0.5951
"2024-02-26 00:00:00",0.5864
"2024-02-27 00:00:00",0.61
"2024-02-28 00:00:00",0.5988
"2024-02-29 00:00:00",0.6219
"2024-03-01 00:00:00",0.6023
"2024-03-04 00:00:00",0.6109
"2024-03-05 00:00:00",0.5369
"2024-03-06 00:00:00",0.4806
"2024-03-07 00:00:00",0.572
"2024-03-08 00:00:00",0.4628
"2024-03-11 00:00:00",0.548
"2024-03-12 00:00:00",0.6154
"2024-03-13 00:00:00",0.6181
"2024-03-14 00:00:00",0.721
"2024-03-15 00:00:00",0.7159
"2024-03-18 00:00:00",0.6699
"2024-03-19 00:00:00",0.6593
"2024-03-20 00:00:00",0.7736
"2024-03-21 00:00:00",0.7562
"2024-03-22 00:00:00",0.7529
"2024-03-25 00:00:00",0.6858
"2024-03-26 00:00:00",0.6443
"2024-03-27 00:00:00",0.6363
"2024-03-28 00:00:00",0.7855
"2024-04-01 00:00:00",0.6219
"2024-04-02 00:00:00",0.5847
"2024-04-03 00:00:00",0.5771
"2024-04-04 00:00:00",0.6123
"2024-04-05 00:00:00",0.6408
"2024-04-08 00:00:00",0.6763
"2024-04-09 00:00:00",0.6667
"2024-04-10 00:00:00",0.6494
"2024-04-11 00:00:00",0.5841
"2024-04-12 00:00:00",0.5864
"2024-04-15 00:00:00",0.6561
"2024-04-16 00:00:00",0.6471
"2024-04-17 00:00:00",0.6498
"2024-04-18 00:00:00",0.6247
"2024-04-19 00:00:00",0.6196
"2024-04-22 00:00:00",0.4922
"2024-04-23 00:00:00",0.5757
"2024-04-24 00:00:00",0.5923
"2024-04-25 00:00:00",0.5789
"2024-04-26 00:00:00",0.6368
"2024-04-29 00:00:00",0.6211
"2024-04-30 00:00:00",0.5975
"2024-05-01 00:00:00",0.6573
"2024-05-02 00:00:00",0.5053
"2024-05-03 00:00:00",0.4984
"2024-05-06 00:00:00",0.4596
"2024-05-07 00:00:00",0.3589
"2024-05-08 00:00:00",0.4319
"2024-05-09 00:00:00",0.4306
"2024-05-10 00:00:00",0.4119
"2024-05-13 00:00:00",0.4572
"2024-05-14 00:00:00",0.4308
"2024-05-15 00:00:00",0.4577
"2024-05-16 00:00:00",0.9572
"2024-05-17 00:00:00",0.7953
"2024-05-20 00:00:00",0.8454
"2024-05-21 00:00:00",0.9513
"2024-05-22 00:00:00",1.0003
"2024-05-23 00:00:00",1.194
"2024-05-24 00:00:00",1.0881
"2024-05-28 00:00:00",0.915
"2024-05-29 00:00:00",0.8416
"2024-05-30 00:00:00",0.8631
"2024-05-31 00:00:00",0.7809
"2024-06-03 00:00:00",0.7196
"2024-06-04 00:00:00",0.7336
"2024-06-05 00:00:00",0.7059
"2024-06-06 00:00:00",0.7979
"2024-06-07 00:00:00",0.7505
"2024-06-10 00:00:00",0.7081
"2024-06-11 00:00:00",0.7168
"2024-06-12 00:00:00",0.9321
"2024-06-13 00:00:00",0.8506
"2024-06-14 00:00:00",0.8016
"2024-06-17 00:00:00",0.7973
"2024-06-18 00:00:00",0.8702
"2024-06-20 00:00:00",1.1056
"2024-06-21 00:00:00",1.1493
"2024-06-24 00:00:00",0.9644
"2024-06-25 00:00:00",0.9236
"2024-06-26 00:00:00",1.0185
"2024-06-27 00:00:00",1.0367
"2024-06-28 00:00:00",1.158
"2024-07-01 00:00:00",1.1524
"2024-07-02 00:00:00",1.2371
"2024-07-03 00:00:00",1.2983
"2024-07-05 00:00:00",1.2543
"2024-07-08 00:00:00",1.2447
"2024-07-09 00:00:00",1.2936
"2024-07-10 00:00:00",1.2036
"2024-07-11 00:00:00",1.0339
"2024-07-12 00:00:00",1.0229
"2024-07-15 00:00:00",0.8579
"2024-07-16 00:00:00",0.6651
"2024-07-17 00:00:00",0.6172
"2024-07-18 00:00:00",0.5587
"2024-07-19 00:00:00",0.5669
"2024-07-22 00:00:00",0.4434
"2024-07-23 00:00:00",0.3671
"2024-07-24 00:00:00",0.3481
"2024-07-25 00:00:00",0.2448
"2024-07-26 00:00:00",0.2434
"2024-07-29 00:00:00",0.2461
"2024-07-30 00:00:00",0.2892
"2024-07-31 00:00:00",0.2617
"2024-08-01 00:00:00",0.2893
"2024-08-02 00:00:00",0.3611
"2024-08-05 00:00:00",0.5291
"2024-08-06 00:00:00",0.4224
"2024-08-07 00:00:00",0.4387
"2024-08-08 00:00:00",0.5487
"2024-08-09 00:00:00",0.5075
"2024-08-12 00:00:00",0.5212
"2024-08-13 00:00:00",0.5712
"2024-08-14 00:00:00",0.6393
"2024-08-15 00:00:00",0.761
"2024-08-16 00:00:00",0.694
"2024-08-19 00:00:00",0.651
"2024-08-20 00:00:00",0.6375
"2024-08-21 00:00:00",0.651
"2024-08-22 00:00:00",0.5769
"2024-08-23 00:00:00",0.4211
"2024-08-26 00:00:00",0.3071
"2024-08-27 00:00:00",0.3758
"2024-08-28 00:00:00",0.3606
"2024-08-29 00:00:00",0.3923
"2024-08-30 00:00:00",0.3692
"2024-09-03 00:00:00",0.404
"2024-09-04 00:00:00",0.3594
"2024-09-05 00:00:00",0.4336
"2024-09-06 00:00:00",0.3958
"2024-09-09 00:00:00",0.4467
"2024-09-10 00:00:00",0.4225
"2024-09-11 00:00:00",0.5658
"2024-09-12 00:00:00",0.542
"2024-09-13 00:00:00",0.4856
"2024-09-16 00:00:00",0.5463
"2024-09-17 00:00:00",0.5706
"2024-09-18 00:00:00",0.5734
"2024-09-19 00:00:00",0.5866
"2024-09-20 00:00:00",0.6585
"2024-09-23 00:00:00",0.5158
"2024-09-24 00:00:00",0.56
"2024-09-25 00:00:00",0.5308
"2024-09-26 00:00:00",0.5307
"2024-09-27 00:00:00",0.5434
"2024-09-30 00:00:00",0.4663
"2024-10-01 00:00:00",0.4568
"2024-10-02 00:00:00",0.4981
"2024-10-03 00:00:00",0.5072
"2024-10-04 00:00:00",0.5526
"2024-10-07 00:00:00",0.5815
"2024-10-08 00:00:00",0.6285
"2024-10-09 00:00:00",0.6116
"2024-10-10 00:00:00",0.6425
"2024-10-11 00:00:00",0.6549
"2024-10-14 00:00:00",0.6252
"2024-10-15 00:00:00",0.5907
"2024-10-16 00:00:00",0.5103
"2024-10-17 00:00:00",0.4284
"2024-10-18 00:00:00",0.3885
"2024-10-21 00:00:00",0.5012
"2024-10-22 00:00:00",0.6002
"2024-10-23 00:00:00",0.6072
"2024-10-24 00:00:00",0.591
"2024-10-25 00:00:00",0.4624
"2024-10-28 00:00:00",0.4495
"2024-10-29 00:00:00",0.4749
"2024-10-30 00:00:00",0.4146
"2024-10-31 00:00:00",0.4087
"2024-11-01 00:00:00",0.4724
"2024-11-04 00:00:00",0.564
"2024-11-05 00:00:00",0.5065
"2024-11-06 00:00:00",0.4983
"2024-11-07 00:00:00",0.4736
"2024-11-08 00:00:00",0.4572
"2024-11-11 00:00:00",0.3698
"2024-11-12 00:00:00",0.296
"2024-11-13 00:00:00",0.4141
"2024-11-14 00:00:00",0.4984
"2024-11-15 00:00:00",0.4616
"2024-11-18 00:00:00",0.5413
"2024-11-19 00:00:00",0.5251
"2024-11-20 00:00:00",0.5592
"2024-11-21 00:00:00",0.509
"2024-11-22 00:00:00",0.5606
"2024-11-25 00:00:00",0.4868
"2024-11-26 00:00:00",0.5596
"2024-11-27 00:00:00",0.519
